Unparalleled,Source,Variance,Crit_Damage,Normal_Damage,Average_Damage,Weapon1,Weapon2
0,0,10,1818.92,988.544,1320.69,Master,Endless
0,1,9,1804.73,980.83,1323.57,Master,Endless
0,2,8,1790.65,973.182,1326.33,Master,Endless
0,3,7,1776.7,965.597,1328.97,Master,Endless
0,4,6,1762.86,958.076,1331.5,Master,Endless
0,5,5,1749.14,950.618,1333.91,Master,Endless
0,6,4,1735.53,943.221,1336.2,Master,Endless
0,7,3,1722.03,935.885,1338.39,Master,Endless
0,8,2,1708.64,928.61,1340.47,Master,Endless
0,9,1,1695.36,921.394,1342.43,Master,Endless
0,10,0,1682.2,914.236,1344.29,Master,Endless
1,0,9,1825.91,980.83,1324.78,Master,Endless
1,1,8,1811.68,973.182,1327.86,Master,Endless
1,2,7,1797.56,965.597,1330.83,Master,Endless
1,3,6,1783.55,958.076,1333.67,Master,Endless
1,4,5,1769.67,950.618,1336.39,Master,Endless
1,5,4,1755.9,943.221,1339,Master,Endless
1,6,3,1742.24,935.885,1341.48,Master,Endless
1,7,2,1728.7,928.61,1343.86,Master,Endless
1,8,1,1715.27,921.394,1346.12,Master,Endless
1,9,0,1701.94,914.236,1348.26,Master,Endless
2,0,8,1832.7,973.182,1329.02,Master,Endless
2,1,7,1818.41,965.597,1332.31,Master,Endless
2,2,6,1804.25,958.076,1335.47,Master,Endless
2,3,5,1790.2,950.618,1338.51,Master,Endless
2,4,4,1776.27,943.221,1341.42,Master,Endless
2,5,3,1762.46,935.885,1344.21,Master,Endless
2,6,2,1748.76,928.61,1346.89,Master,Endless
2,7,1,1735.17,921.394,1349.44,Master,Endless
2,8,0,1721.69,914.236,1351.88,Master,Endless
3,0,7,1839.27,965.597,1333.41,Master,Endless
3,1,6,1824.94,958.076,1336.9,Master,Endless
3,2,5,1810.74,950.618,1340.25,Master,Endless
3,3,4,1796.65,943.221,1343.48,Master,Endless
3,4,3,1782.67,935.885,1346.58,Master,Endless
3,5,2,1768.82,928.61,1349.55,Master,Endless
3,6,1,1755.07,921.394,1352.4,Master,Endless
3,7,0,1741.44,914.236,1355.13,Master,Endless
4,0,6,1845.64,958.076,1337.95,Master,Endless
4,1,5,1831.27,950.618,1341.63,Master,Endless
4,2,4,1817.02,943.221,1345.17,Master,Endless
4,3,3,1802.89,935.885,1348.58,Master,Endless
4,4,2,1788.87,928.61,1351.86,Master,Endless
4,5,1,1774.97,921.394,1355.01,Master,Endless
4,6,0,1761.19,914.236,1358.04,Master,Endless
5,0,5,1851.8,950.618,1342.63,Master,Endless
5,1,4,1837.39,943.221,1346.49,Master,Endless
5,2,3,1823.1,935.885,1350.22,Master,Endless
5,3,2,1808.93,928.61,1353.81,Master,Endless
5,4,1,1794.87,921.394,1357.26,Master,Endless
5,5,0,1780.93,914.236,1360.58,Master,Endless
6,0,4,1857.77,943.221,1347.45,Master,Endless
6,1,3,1843.32,935.885,1351.49,Master,Endless
6,2,2,1828.99,928.61,1355.39,Master,Endless
6,3,1,1814.78,921.394,1359.15,Master,Endless
6,4,0,1800.68,914.236,1362.78,Master,Endless
7,0,3,1863.53,935.885,1352.4,Master,Endless
7,1,2,1849.05,928.61,1356.61,Master,Endless
7,2,1,1834.68,921.394,1360.68,Master,Endless
7,3,0,1820.43,914.236,1364.61,Master,Endless
8,0,2,1869.11,928.61,1357.48,Master,Endless
8,1,1,1854.58,921.394,1361.86,Master,Endless
8,2,0,1840.18,914.236,1366.09,Master,Endless
9,0,1,1874.48,921.394,1362.67,Master,Endless
9,1,0,1859.92,914.236,1367.22,Master,Endless
10,0,0,1879.67,914.236,1367.99,Master,Endless
0,0,10,1946.47,811.028,1038.12,Black_Cut,Endless
0,1,9,1929.06,803.775,1046.84,Black_Cut,Endless
0,2,8,1911.85,796.603,1055.34,Black_Cut,Endless
0,3,7,1894.82,789.508,1063.63,Black_Cut,Endless
0,4,6,1877.98,782.491,1071.7,Black_Cut,Endless
0,5,5,1861.32,775.55,1079.56,Black_Cut,Endless
0,6,4,1844.84,768.683,1087.22,Black_Cut,Endless
0,7,3,1828.53,761.889,1094.68,Black_Cut,Endless
0,8,2,1812.4,755.168,1101.94,Black_Cut,Endless
0,9,1,1796.44,748.519,1109.01,Black_Cut,Endless
0,10,0,1780.65,741.939,1115.88,Black_Cut,Endless
1,0,9,1958,803.775,1042.7,Black_Cut,Endless
1,1,8,1940.52,796.603,1051.7,Black_Cut,Endless
1,2,7,1923.24,789.508,1060.47,Black_Cut,Endless
1,3,6,1906.15,782.491,1069.02,Black_Cut,Endless
1,4,5,1889.24,775.55,1077.36,Black_Cut,Endless
1,5,4,1872.51,768.683,1085.48,Black_Cut,Endless
1,6,3,1855.96,761.889,1093.39,Black_Cut,Endless
1,7,2,1839.59,755.168,1101.1,Black_Cut,Endless
1,8,1,1823.39,748.519,1108.6,Black_Cut,Endless
1,9,0,1807.36,741.939,1115.9,Black_Cut,Endless
2,0,8,1969.2,796.603,1047.54,Black_Cut,Endless
2,1,7,1951.66,789.508,1056.8,Black_Cut,Endless
2,2,6,1934.32,782.491,1065.84,Black_Cut,Endless
2,3,5,1917.16,775.55,1074.65,Black_Cut,Endless
2,4,4,1900.18,768.683,1083.24,Black_Cut,Endless
2,5,3,1883.39,761.889,1091.61,Black_Cut,Endless
2,6,2,1866.78,755.168,1099.77,Black_Cut,Endless
2,7,1,1850.34,748.519,1107.71,Black_Cut,Endless
2,8,0,1834.07,741.939,1115.45,Black_Cut,Endless
3,0,7,1980.09,789.508,1052.63,Black_Cut,Endless
3,1,6,1962.49,782.491,1062.15,Black_Cut,Endless
3,2,5,1945.08,775.55,1071.44,Black_Cut,Endless
3,3,4,1927.86,768.683,1080.5,Black_Cut,Endless
3,4,3,1910.82,761.889,1089.33,Black_Cut,Endless
3,5,2,1893.96,755.168,1097.95,Black_Cut,Endless
3,6,1,1877.28,748.519,1106.34,Black_Cut,Endless
3,7,0,1860.78,741.939,1114.51,Black_Cut,Endless
4,0,6,1990.66,782.491,1057.95,Black_Cut,Endless
4,1,5,1973,775.55,1067.73,Black_Cut,Endless
4,2,4,1955.53,768.683,1077.26,Black_Cut,Endless
4,3,3,1938.25,761.889,1086.56,Black_Cut,Endless
4,4,2,1921.15,755.168,1095.63,Black_Cut,Endless
4,5,1,1904.23,748.519,1104.48,Black_Cut,Endless
4,6,0,1887.49,741.939,1113.1,Black_Cut,Endless
5,0,5,2000.92,775.55,1063.51,Black_Cut,Endless
5,1,4,1983.2,768.683,1073.53,Black_Cut,Endless
5,2,3,1965.67,761.889,1083.3,Black_Cut,Endless
5,3,2,1948.33,755.168,1092.83,Black_Cut,Endless
5,4,1,1931.18,748.519,1102.13,Black_Cut,Endless
5,5,0,1914.2,741.939,1111.2,Black_Cut,Endless
6,0,4,2010.87,768.683,1069.29,Black_Cut,Endless
6,1,3,1993.1,761.889,1079.54,Black_Cut,Endless
6,2,2,1975.52,755.168,1089.54,Black_Cut,Endless
6,3,1,1958.12,748.519,1099.3,Black_Cut,Endless
6,4,0,1940.91,741.939,1108.82,Black_Cut,Endless
7,0,3,2020.53,761.889,1075.29,Black_Cut,Endless
7,1,2,2002.71,755.168,1085.77,Black_Cut,Endless
7,2,1,1985.07,748.519,1095.99,Black_Cut,Endless
7,3,0,1967.62,741.939,1105.97,Black_Cut,Endless
8,0,2,2029.89,755.168,1081.5,Black_Cut,Endless
8,1,1,2012.02,748.519,1092.19,Black_Cut,Endless
8,2,0,1994.33,741.939,1102.63,Black_Cut,Endless
9,0,1,2038.96,748.519,1087.91,Black_Cut,Endless
9,1,0,2021.04,741.939,1098.81,Black_Cut,Endless
10,0,0,2047.75,741.939,1094.51,Black_Cut,Endless
0,0,10,1902.62,1189.14,1331.83,Master,Black_Cut
0,1,9,1884.71,1177.95,1330.61,Master,Black_Cut
0,2,8,1867.01,1166.88,1329.31,Master,Black_Cut
0,3,7,1849.5,1155.94,1327.94,Master,Black_Cut
0,4,6,1832.17,1145.11,1326.49,Master,Black_Cut
0,5,5,1815.04,1134.4,1324.98,Master,Black_Cut
0,6,4,1798.09,1123.81,1323.39,Master,Black_Cut
0,7,3,1781.32,1113.32,1321.74,Master,Black_Cut
0,8,2,1764.73,1102.96,1320.02,Master,Black_Cut
0,9,1,1748.31,1092.7,1318.23,Master,Black_Cut
0,10,0,1732.07,1082.54,1316.37,Master,Black_Cut
1,0,9,1910.16,1177.95,1329.51,Master,Black_Cut
1,1,8,1892.21,1166.88,1328.63,Master,Black_Cut
1,2,7,1874.46,1155.94,1327.66,Master,Black_Cut
1,3,6,1856.91,1145.11,1326.62,Master,Black_Cut
1,4,5,1839.54,1134.4,1325.49,Master,Black_Cut
1,5,4,1822.36,1123.81,1324.29,Master,Black_Cut
1,6,3,1805.37,1113.32,1323.01,Master,Black_Cut
1,7,2,1788.55,1102.96,1321.66,Master,Black_Cut
1,8,1,1771.91,1092.7,1320.23,Master,Black_Cut
1,9,0,1755.45,1082.54,1318.74,Master,Black_Cut
2,0,8,1917.42,1166.88,1327.5,Master,Black_Cut
2,1,7,1899.43,1155.94,1326.94,Master,Black_Cut
2,2,6,1881.64,1145.11,1326.3,Master,Black_Cut
2,3,5,1864.05,1134.4,1325.57,Master,Black_Cut
2,4,4,1846.64,1123.81,1324.75,Master,Black_Cut
2,5,3,1829.41,1113.32,1323.85,Master,Black_Cut
2,6,2,1812.38,1102.96,1322.88,Master,Black_Cut
2,7,1,1795.52,1092.7,1321.82,Master,Black_Cut
2,8,0,1778.84,1082.54,1320.68,Master,Black_Cut
3,0,7,1924.4,1155.94,1325.77,Master,Black_Cut
3,1,6,1906.38,1145.11,1325.53,Master,Black_Cut
3,2,5,1888.55,1134.4,1325.2,Master,Black_Cut
3,3,4,1870.91,1123.81,1324.78,Master,Black_Cut
3,4,3,1853.46,1113.32,1324.26,Master,Black_Cut
3,5,2,1836.2,1102.96,1323.66,Master,Black_Cut
3,6,1,1819.12,1092.7,1322.97,Master,Black_Cut
3,7,0,1802.22,1082.54,1322.2,Master,Black_Cut
4,0,6,1931.11,1145.11,1324.32,Master,Black_Cut
4,1,5,1913.05,1134.4,1324.39,Master,Black_Cut
4,2,4,1895.19,1123.81,1324.36,Master,Black_Cut
4,3,3,1877.51,1113.32,1324.24,Master,Black_Cut
4,4,2,1860.02,1102.96,1324.02,Master,Black_Cut
4,5,1,1842.72,1092.7,1323.7,Master,Black_Cut
4,6,0,1825.6,1082.54,1323.29,Master,Black_Cut
5,0,5,1937.55,1134.4,1323.14,Master,Black_Cut
5,1,4,1919.46,1123.81,1323.51,Master,Black_Cut
5,2,3,1901.56,1113.32,1323.78,Master,Black_Cut
5,3,2,1883.85,1102.96,1323.95,Master,Black_Cut
5,4,1,1866.32,1092.7,1324.01,Master,Black_Cut
5,5,0,1848.98,1082.54,1323.97,Master,Black_Cut
6,0,4,1943.73,1123.81,1322.23,Master,Black_Cut
6,1,3,1925.61,1113.32,1322.89,Master,Black_Cut
6,2,2,1907.67,1102.96,1323.45,Master,Black_Cut
6,3,1,1889.93,1092.7,1323.89,Master,Black_Cut
6,4,0,1872.37,1082.54,1324.23,Master,Black_Cut
7,0,3,1949.65,1113.32,1321.57,Master,Black_Cut
7,1,2,1931.49,1102.96,1322.52,Master,Black_Cut
7,2,1,1913.53,1092.7,1323.35,Master,Black_Cut
7,3,0,1895.75,1082.54,1324.07,Master,Black_Cut
8,0,2,1955.32,1102.96,1321.16,Master,Black_Cut
8,1,1,1937.13,1092.7,1322.38,Master,Black_Cut
8,2,0,1919.13,1082.54,1323.48,Master,Black_Cut
9,0,1,1960.73,1092.7,1320.99,Master,Black_Cut
9,1,0,1942.52,1082.54,1322.48,Master,Black_Cut
10,0,0,1965.9,1082.54,1321.05,Master,Black_Cut
